"Town","FIPS","Year","Measure Type","Variable","Value"
"East Hampton","0900722490","SFY 2013-2014","Number","Property Tax Revenue",30227688
"East Hartford","0900322630","SFY 2013-2014","Number","Property Tax Revenue",118022000
"East Haven","0900922910","SFY 2013-2014","Number","Property Tax Revenue",62439118
"East Lyme","0901123400","SFY 2013-2014","Number","Property Tax Revenue",47820460
"Easton","0900123890","SFY 2013-2014","Number","Property Tax Revenue",38898014
"East Windsor","0900324800","SFY 2013-2014","Number","Property Tax Revenue",28008686
"Ellington","0901325360","SFY 2013-2014","Number","Property Tax Revenue",36379511
"Enfield","0900325990","SFY 2013-2014","Number","Property Tax Revenue",83092000
"Essex","0900726270","SFY 2013-2014","Number","Property Tax Revenue",21326485
"Fairfield","0900126620","SFY 2013-2014","Number","Property Tax Revenue",256634000
"Farmington","0900327600","SFY 2013-2014","Number","Property Tax Revenue",83594831
"Franklin","0901129910","SFY 2013-2014","Number","Property Tax Revenue",4623373
"Glastonbury","0900331240","SFY 2013-2014","Number","Property Tax Revenue",133909658
"Goshen","0900532290","SFY 2013-2014","Number","Property Tax Revenue",10028548
"Granby","0900332640","SFY 2013-2014","Number","Property Tax Revenue",33236196
"Greenwich","0900133620","SFY 2013-2014","Number","Property Tax Revenue",328529917
"Griswold","0901133900","SFY 2013-2014","Number","Property Tax Revenue",18428474
"Groton","0901134250","SFY 2013-2014","Number","Property Tax Revenue",81882690
"Guilford","0900934950","SFY 2013-2014","Number","Property Tax Revenue",79780015
"Haddam","0900735230","SFY 2013-2014","Number","Property Tax Revenue",26605805
"Hamden","0900935650","SFY 2013-2014","Number","Property Tax Revenue",157520523
"Hampton","0901536000","SFY 2013-2014","Number","Property Tax Revenue",4015434
"Hartford","0900337070","SFY 2013-2014","Number","Property Tax Revenue",256765000
"Hartland","0900337140","SFY 2013-2014","Number","Property Tax Revenue",4777434
"Harwinton","0900537280","SFY 2013-2014","Number","Property Tax Revenue",13994883
"Hebron","0901337910","SFY 2013-2014","Number","Property Tax Revenue",27078435
"Kent","0900540290","SFY 2013-2014","Number","Property Tax Revenue",9723285
"Killingly","0901540500","SFY 2013-2014","Number","Property Tax Revenue",30568731
"Killingworth","0900740710","SFY 2013-2014","Number","Property Tax Revenue",17585956
"Lebanon","0901142390","SFY 2013-2014","Number","Property Tax Revenue",15926823
"Ledyard","0901142600","SFY 2013-2014","Number","Property Tax Revenue",31529198
"Lisbon","0901143230","SFY 2013-2014","Number","Property Tax Revenue",7235811
"Litchfield","0900543370","SFY 2013-2014","Number","Property Tax Revenue",25324000
"Lyme","0901144210","SFY 2013-2014","Number","Property Tax Revenue",8547287
"Madison","0900944560","SFY 2013-2014","Number","Property Tax Revenue",70211672
"Manchester","0900344700","SFY 2013-2014","Number","Property Tax Revenue",130519000
"Mansfield","0901344910","SFY 2013-2014","Number","Property Tax Revenue",28291076
"Marlborough","0900345820","SFY 2013-2014","Number","Property Tax Revenue",17710133
"Meriden","0900946520","SFY 2013-2014","Number","Property Tax Revenue",114074859
"Middlebury","0900946940","SFY 2013-2014","Number","Property Tax Revenue",27151682
"Middlefield","0900747080","SFY 2013-2014","Number","Property Tax Revenue",13487421
"Middletown","0900747360","SFY 2013-2014","Number","Property Tax Revenue",98375000
"Milford","0900947535","SFY 2013-2014","Number","Property Tax Revenue",165899000
"Monroe","0900148620","SFY 2013-2014","Number","Property Tax Revenue",70058508
"Montville","0901148900","SFY 2013-2014","Number","Property Tax Revenue",36002557
"Morris","0900549460","SFY 2013-2014","Number","Property Tax Revenue",7567197
"Naugatuck","0900949950","SFY 2013-2014","Number","Property Tax Revenue",71270654
"New Britain","0900350440","SFY 2013-2014","Number","Property Tax Revenue",108353000
"New Canaan","0900150580","SFY 2013-2014","Number","Property Tax Revenue",122509946
"New Fairfield","0900150860","SFY 2013-2014","Number","Property Tax Revenue",43312416
"New Hartford","0900551350","SFY 2013-2014","Number","Property Tax Revenue",17985887
"New Haven","0900952070","SFY 2013-2014","Number","Property Tax Revenue",243999342
"Newington","0900352140","SFY 2013-2014","Number","Property Tax Revenue",85646000
"New London","0901152350","SFY 2013-2014","Number","Property Tax Revenue",43203129
"New Milford","0900552630","SFY 2013-2014","Number","Property Tax Revenue",74688984
"Newtown","0900152980","SFY 2013-2014","Number","Property Tax Revenue",100427517
"Norfolk","0900553470","SFY 2013-2014","Number","Property Tax Revenue",6250980
"North Branford","0900953890","SFY 2013-2014","Number","Property Tax Revenue",38210475
"North Canaan","0900554030","SFY 2013-2014","Number","Property Tax Revenue",7887269
"North Haven","0900954870","SFY 2013-2014","Number","Property Tax Revenue",79605043
"North Stonington","0901155500","SFY 2013-2014","Number","Property Tax Revenue",13514652
"Norwalk","0900156060","SFY 2013-2014","Number","Property Tax Revenue",281947778
"Norwich","0901156270","SFY 2013-2014","Number","Property Tax Revenue",66620000
"Old Lyme","0901157040","SFY 2013-2014","Number","Property Tax Revenue",31324083
"Old Saybrook","0900757320","SFY 2013-2014","Number","Property Tax Revenue",37831554
"Orange","0900957600","SFY 2013-2014","Number","Property Tax Revenue",57810283
"Oxford","0900958300","SFY 2013-2014","Number","Property Tax Revenue",35883902
"Plainfield","0901559980","SFY 2013-2014","Number","Property Tax Revenue",23881192
"Plainville","0900360120","SFY 2013-2014","Number","Property Tax Revenue",42459637
"Plymouth","0900560750","SFY 2013-2014","Number","Property Tax Revenue",28144326
"Pomfret","0901561030","SFY 2013-2014","Number","Property Tax Revenue",8638528
"Portland","0900761800","SFY 2013-2014","Number","Property Tax Revenue",24993223
"Preston","0901162150","SFY 2013-2014","Number","Property Tax Revenue",9159588
"Prospect","0900962290","SFY 2013-2014","Number","Property Tax Revenue",22805109
"Putnam","0901562710","SFY 2013-2014","Number","Property Tax Revenue",9547593
"Redding","0900163480","SFY 2013-2014","Number","Property Tax Revenue",45676124
"Ridgefield","0900163970","SFY 2013-2014","Number","Property Tax Revenue",116757863
"Rocky Hill","0900365370","SFY 2013-2014","Number","Property Tax Revenue",57822637
"Roxbury","0900565930","SFY 2013-2014","Number","Property Tax Revenue",9248574
"Salem","0901166210","SFY 2013-2014","Number","Property Tax Revenue",10971381
"Salisbury","0900566420","SFY 2013-2014","Number","Property Tax Revenue",12090458
"Scotland","0901567400","SFY 2013-2014","Number","Property Tax Revenue",3968275
"Seymour","0900967610","SFY 2013-2014","Number","Property Tax Revenue",40467801
"Sharon","0900567960","SFY 2013-2014","Number","Property Tax Revenue",10110941
"Shelton","0900168170","SFY 2013-2014","Number","Property Tax Revenue",102904882
"Sherman","0900168310","SFY 2013-2014","Number","Property Tax Revenue",12923314
"Simsbury","0900368940","SFY 2013-2014","Number","Property Tax Revenue",83460141
"Somers","0901369220","SFY 2013-2014","Number","Property Tax Revenue",19400489
"Southbury","0900969640","SFY 2013-2014","Number","Property Tax Revenue",55282468
"Southington","0900370550","SFY 2013-2014","Number","Property Tax Revenue",103597000
"South Windsor","0900371390","SFY 2013-2014","Number","Property Tax Revenue",86482924
"Sprague","0901171670","SFY 2013-2014","Number","Property Tax Revenue",5025077
"Stafford","0901372090","SFY 2013-2014","Number","Property Tax Revenue",25436394
"Stamford","0900173070","SFY 2013-2014","Number","Property Tax Revenue",448384626
"Sterling","0901573420","SFY 2013-2014","Number","Property Tax Revenue",7182560
"Stonington","0901173770","SFY 2013-2014","Number","Property Tax Revenue",51736929
"Stratford","0900174190","SFY 2013-2014","Number","Property Tax Revenue",157303762
"Suffield","0900374540","SFY 2013-2014","Number","Property Tax Revenue",36225744
"Thomaston","0900575730","SFY 2013-2014","Number","Property Tax Revenue",18134271
"Thompson","0901575870","SFY 2013-2014","Number","Property Tax Revenue",13886301
"Tolland","0901376290","SFY 2013-2014","Number","Property Tax Revenue",39438201
"Torrington","0900576570","SFY 2013-2014","Number","Property Tax Revenue",81734315
"Trumbull","0900177200","SFY 2013-2014","Number","Property Tax Revenue",138268546
"Union","0901377830","SFY 2013-2014","Number","Property Tax Revenue",2399233
"Vernon","0901378250","SFY 2013-2014","Number","Property Tax Revenue",62683962
"Voluntown","0901178600","SFY 2013-2014","Number","Property Tax Revenue",4907463
"Wallingford","0900978740","SFY 2013-2014","Number","Property Tax Revenue",111543000
"Warren","0900579510","SFY 2013-2014","Number","Property Tax Revenue",4752037
"Washington","0900579720","SFY 2013-2014","Number","Property Tax Revenue",14962418
"Waterbury","0900980070","SFY 2013-2014","Number","Property Tax Revenue",230789000
"Waterford","0901180280","SFY 2013-2014","Number","Property Tax Revenue",76355601
"Watertown","0900580490","SFY 2013-2014","Number","Property Tax Revenue",49654477
"Westbrook","0900781680","SFY 2013-2014","Number","Property Tax Revenue",24021456
"West Hartford","0900382590","SFY 2013-2014","Number","Property Tax Revenue",214923000
"West Haven","0900982870","SFY 2013-2014","Number","Property Tax Revenue",89495114
"Weston","0900183430","SFY 2013-2014","Number","Property Tax Revenue",63361808
"Westport","0900183500","SFY 2013-2014","Number","Property Tax Revenue",178097978
"Wethersfield","0900384900","SFY 2013-2014","Number","Property Tax Revenue",78321007
"Willington","0901385950","SFY 2013-2014","Number","Property Tax Revenue",11710518
"Wilton","0900186370","SFY 2013-2014","Number","Property Tax Revenue",110433298
"Winchester","0900586440","SFY 2013-2014","Number","Property Tax Revenue",23758932
"Windham","0901586790","SFY 2013-2014","Number","Property Tax Revenue",33826651
"Windsor","0900387000","SFY 2013-2014","Number","Property Tax Revenue",82937213
"Windsor Locks","0900387070","SFY 2013-2014","Number","Property Tax Revenue",32868278
"Wolcott","0900987560","SFY 2013-2014","Number","Property Tax Revenue",32875640
"Woodbridge","0900987700","SFY 2013-2014","Number","Property Tax Revenue",41484475
"Woodbury","0900587910","SFY 2013-2014","Number","Property Tax Revenue",29053641
"Woodstock","0901588190","SFY 2013-2014","Number","Property Tax Revenue",15163436
"Andover","0901301080","SFY 2013-2014","Number","Total Expenditures",11010158
"Ansonia","0900901220","SFY 2013-2014","Number","Total Expenditures",63866446
"Ashford","0901501430","SFY 2013-2014","Number","Total Expenditures",14457564
"Avon","0900302060","SFY 2013-2014","Number","Total Expenditures",81014128
"Barkhamsted","0900502760","SFY 2013-2014","Number","Total Expenditures",11429152
"Beacon Falls","0900903250","SFY 2013-2014","Number","Total Expenditures",19597961
"Berlin","0900304300","SFY 2013-2014","Number","Total Expenditures",78995047
"Bethany","0900904580","SFY 2013-2014","Number","Total Expenditures",21893677
"Bethel","0900104720","SFY 2013-2014","Number","Total Expenditures",71144751
"Bethlehem","0900504930","SFY 2013-2014","Number","Total Expenditures",9392750
"Bloomfield","0900305910","SFY 2013-2014","Number","Total Expenditures",81835486
"Bolton","0901306260","SFY 2013-2014","Number","Total Expenditures",19767942
"Bozrah","0901106820","SFY 2013-2014","Number","Total Expenditures",8101182
"Branford","0900907310","SFY 2013-2014","Number","Total Expenditures",100416471
"Bridgeport","0900108070","SFY 2013-2014","Number","Total Expenditures",549445907
"Bridgewater","0900508210","SFY 2013-2014","Number","Total Expenditures",7182726
"Bristol","0900308490","SFY 2013-2014","Number","Total Expenditures",158025000
"Brookfield","0900108980","SFY 2013-2014","Number","Total Expenditures",63289023
"Brooklyn","0901509190","SFY 2013-2014","Number","Total Expenditures",22696276
"Burlington","0900310100","SFY 2013-2014","Number","Total Expenditures",31589407
"Canaan","0900510940","SFY 2013-2014","Number","Total Expenditures",4507443
"Canterbury","0901512130","SFY 2013-2014","Number","Total Expenditures",15042817
"Canton","0900312270","SFY 2013-2014","Number","Total Expenditures",36550907
"Chaplin","0901513810","SFY 2013-2014","Number","Total Expenditures",8019549
"Cheshire","0900914160","SFY 2013-2014","Number","Total Expenditures",107397596
"Chester","0900714300","SFY 2013-2014","Number","Total Expenditures",12163571
"Clinton","0900715350","SFY 2013-2014","Number","Total Expenditures",49447666
"Colchester","0901115910","SFY 2013-2014","Number","Total Expenditures",56825708
"Colebrook","0900516050","SFY 2013-2014","Number","Total Expenditures",5536545
"Columbia","0901316400","SFY 2013-2014","Number","Total Expenditures",16390351
"Cornwall","0900517240","SFY 2013-2014","Number","Total Expenditures",6134907
"Coventry","0901317800","SFY 2013-2014","Number","Total Expenditures",41570012
"Cromwell","0900718080","SFY 2013-2014","Number","Total Expenditures",46709360
"Danbury","0900118500","SFY 2013-2014","Number","Total Expenditures",239563620
"Darien","0900118850","SFY 2013-2014","Number","Total Expenditures",136227867
"Deep River","0900719130","SFY 2013-2014","Number","Total Expenditures",16370102
"Derby","0900919550","SFY 2013-2014","Number","Total Expenditures",42217547
"Durham","0900720810","SFY 2013-2014","Number","Total Expenditures",28522849
"Eastford","0901521860","SFY 2013-2014","Number","Total Expenditures",5036794
"East Granby","0900322070","SFY 2013-2014","Number","Total Expenditures",19339421
"East Haddam","0900722280","SFY 2013-2014","Number","Total Expenditures",29854398
"East Hampton","0900722490","SFY 2013-2014","Number","Total Expenditures",41825453
"East Hartford","0900322630","SFY 2013-2014","Number","Total Expenditures",191356000
"East Haven","0900922910","SFY 2013-2014","Number","Total Expenditures",90657600
"East Lyme","0901123400","SFY 2013-2014","Number","Total Expenditures",69302917
"Easton","0900123890","SFY 2013-2014","Number","Total Expenditures",42503602
"East Windsor","0900324800","SFY 2013-2014","Number","Total Expenditures",36132209
"Ellington","0901325360","SFY 2013-2014","Number","Total Expenditures",53063124
"Enfield","0900325990","SFY 2013-2014","Number","Total Expenditures",133799000
"Essex","0900726270","SFY 2013-2014","Number","Total Expenditures",23383146
"Fairfield","0900126620","SFY 2013-2014","Number","Total Expenditures",293325000
"Farmington","0900327600","SFY 2013-2014","Number","Total Expenditures",96586390
"Franklin","0901129910","SFY 2013-2014","Number","Total Expenditures",6200049
"Glastonbury","0900331240","SFY 2013-2014","Number","Total Expenditures",153504862
"Goshen","0900532290","SFY 2013-2014","Number","Total Expenditures",9891901
"Granby","0900332640","SFY 2013-2014","Number","Total Expenditures",43362672
"Greenwich","0900133620","SFY 2013-2014","Number","Total Expenditures",369009698
"Griswold","0901133900","SFY 2013-2014","Number","Total Expenditures",33672866
"Groton","0901134250","SFY 2013-2014","Number","Total Expenditures",126270189
"Guilford","0900934950","SFY 2013-2014","Number","Total Expenditures",91998772
"Haddam","0900735230","SFY 2013-2014","Number","Total Expenditures",27405281
"Hamden","0900935650","SFY 2013-2014","Number","Total Expenditures",207944664
"Hampton","0901536000","SFY 2013-2014","Number","Total Expenditures",6236274
"Hartford","0900337070","SFY 2013-2014","Number","Total Expenditures",554418000
"Hartland","0900337140","SFY 2013-2014","Number","Total Expenditures",6674691
"Harwinton","0900537280","SFY 2013-2014","Number","Total Expenditures",17099670
"Hebron","0901337910","SFY 2013-2014","Number","Total Expenditures",35791811
"Kent","0900540290","SFY 2013-2014","Number","Total Expenditures",10871821
"Killingly","0901540500","SFY 2013-2014","Number","Total Expenditures",57530100
"Killingworth","0900740710","SFY 2013-2014","Number","Total Expenditures",19642409
"Lebanon","0901142390","SFY 2013-2014","Number","Total Expenditures",23380957
"Ledyard","0901142600","SFY 2013-2014","Number","Total Expenditures",53024775
"Lisbon","0901143230","SFY 2013-2014","Number","Total Expenditures",14244621
"Litchfield","0900543370","SFY 2013-2014","Number","Total Expenditures",29594000
"Lyme","0901144210","SFY 2013-2014","Number","Total Expenditures",11963446
"Madison","0900944560","SFY 2013-2014","Number","Total Expenditures",77272033
"Manchester","0900344700","SFY 2013-2014","Number","Total Expenditures",177343000
"Mansfield","0901344910","SFY 2013-2014","Number","Total Expenditures",46235278
"Marlborough","0900345820","SFY 2013-2014","Number","Total Expenditures",22665709
"Meriden","0900946520","SFY 2013-2014","Number","Total Expenditures",195099576
"Middlebury","0900946940","SFY 2013-2014","Number","Total Expenditures",29870464
"Middlefield","0900747080","SFY 2013-2014","Number","Total Expenditures",17792694
"Middletown","0900747360","SFY 2013-2014","Number","Total Expenditures",132429000
"Milford","0900947535","SFY 2013-2014","Number","Total Expenditures",203755000
"Monroe","0900148620","SFY 2013-2014","Number","Total Expenditures",88666632
"Montville","0901148900","SFY 2013-2014","Number","Total Expenditures",60331560
"Morris","0900549460","SFY 2013-2014","Number","Total Expenditures",8296784
"Naugatuck","0900949950","SFY 2013-2014","Number","Total Expenditures",112695401
"New Britain","0900350440","SFY 2013-2014","Number","Total Expenditures",249193000
"New Canaan","0900150580","SFY 2013-2014","Number","Total Expenditures",140102256
"New Fairfield","0900150860","SFY 2013-2014","Number","Total Expenditures",54192123
"New Hartford","0900551350","SFY 2013-2014","Number","Total Expenditures",23191070
"New Haven","0900952070","SFY 2013-2014","Number","Total Expenditures",524264354
"Newington","0900352140","SFY 2013-2014","Number","Total Expenditures",108305000
"New London","0901152350","SFY 2013-2014","Number","Total Expenditures",80594946
"New Milford","0900552630","SFY 2013-2014","Number","Total Expenditures",101009990
"Newtown","0900152980","SFY 2013-2014","Number","Total Expenditures",118493278
"Norfolk","0900553470","SFY 2013-2014","Number","Total Expenditures",7726580
"North Branford","0900953890","SFY 2013-2014","Number","Total Expenditures",51408323
"North Canaan","0900554030","SFY 2013-2014","Number","Total Expenditures",11241840
"North Haven","0900954870","SFY 2013-2014","Number","Total Expenditures",94428364
"North Stonington","0901155500","SFY 2013-2014","Number","Total Expenditures",19006589
"Norwalk","0900156060","SFY 2013-2014","Number","Total Expenditures",331825440
"Norwich","0901156270","SFY 2013-2014","Number","Total Expenditures",121158000
"Old Lyme","0901157040","SFY 2013-2014","Number","Total Expenditures",32434342
"Old Saybrook","0900757320","SFY 2013-2014","Number","Total Expenditures",42349432
"Orange","0900957600","SFY 2013-2014","Number","Total Expenditures",63084095
"Oxford","0900958300","SFY 2013-2014","Number","Total Expenditures",44767445
"Plainfield","0901559980","SFY 2013-2014","Number","Total Expenditures",48488109
"Plainville","0900360120","SFY 2013-2014","Number","Total Expenditures",57488462
"Plymouth","0900560750","SFY 2013-2014","Number","Total Expenditures",41549134
"Pomfret","0901561030","SFY 2013-2014","Number","Total Expenditures",12804637
"Portland","0900761800","SFY 2013-2014","Number","Total Expenditures",31489904
"Preston","0901162150","SFY 2013-2014","Number","Total Expenditures",15917645
"Prospect","0900962290","SFY 2013-2014","Number","Total Expenditures",29373789
"Putnam","0901562710","SFY 2013-2014","Number","Total Expenditures",23898515
"Redding","0900163480","SFY 2013-2014","Number","Total Expenditures",50114162
"Ridgefield","0900163970","SFY 2013-2014","Number","Total Expenditures",138504979
"Rocky Hill","0900365370","SFY 2013-2014","Number","Total Expenditures",67982450
"Roxbury","0900565930","SFY 2013-2014","Number","Total Expenditures",9352838
"Salem","0901166210","SFY 2013-2014","Number","Total Expenditures",14458144
"Salisbury","0900566420","SFY 2013-2014","Number","Total Expenditures",12305026
"Scotland","0901567400","SFY 2013-2014","Number","Total Expenditures",5905026
"Seymour","0900967610","SFY 2013-2014","Number","Total Expenditures",56557388
"Sharon","0900567960","SFY 2013-2014","Number","Total Expenditures",10404809
"Shelton","0900168170","SFY 2013-2014","Number","Total Expenditures",125754159
"Sherman","0900168310","SFY 2013-2014","Number","Total Expenditures",14044616
"Simsbury","0900368940","SFY 2013-2014","Number","Total Expenditures",98275421
"Somers","0901369220","SFY 2013-2014","Number","Total Expenditures",32073915
"Southbury","0900969640","SFY 2013-2014","Number","Total Expenditures",58232375
"Southington","0900370550","SFY 2013-2014","Number","Total Expenditures",137030000
"South Windsor","0900371390","SFY 2013-2014","Number","Total Expenditures",109559718
"Sprague","0901171670","SFY 2013-2014","Number","Total Expenditures",8907490
"Stafford","0901372090","SFY 2013-2014","Number","Total Expenditures",40918071
"Stamford","0900173070","SFY 2013-2014","Number","Total Expenditures",487288900
"Sterling","0901573420","SFY 2013-2014","Number","Total Expenditures",11108809
"Stonington","0901173770","SFY 2013-2014","Number","Total Expenditures",59798012
"Stratford","0900174190","SFY 2013-2014","Number","Total Expenditures",365413667
"Suffield","0900374540","SFY 2013-2014","Number","Total Expenditures",51756931
"Thomaston","0900575730","SFY 2013-2014","Number","Total Expenditures",23090917
"Thompson","0901575870","SFY 2013-2014","Number","Total Expenditures",24374888
"Tolland","0901376290","SFY 2013-2014","Number","Total Expenditures",56693949
"Torrington","0900576570","SFY 2013-2014","Number","Total Expenditures",124999666
"Trumbull","0900177200","SFY 2013-2014","Number","Total Expenditures",167026656
"Union","0901377830","SFY 2013-2014","Number","Total Expenditures",3116827
"Vernon","0901378250","SFY 2013-2014","Number","Total Expenditures",87511824
"Voluntown","0901178600","SFY 2013-2014","Number","Total Expenditures",8784313
"Wallingford","0900978740","SFY 2013-2014","Number","Total Expenditures",154671000
"Warren","0900579510","SFY 2013-2014","Number","Total Expenditures",4787017
"Washington","0900579720","SFY 2013-2014","Number","Total Expenditures",14237584
"Waterbury","0900980070","SFY 2013-2014","Number","Total Expenditures",361140000
"Waterford","0901180280","SFY 2013-2014","Number","Total Expenditures",84450026
"Watertown","0900580490","SFY 2013-2014","Number","Total Expenditures",70189188
"Westbrook","0900781680","SFY 2013-2014","Number","Total Expenditures",27625197
"West Hartford","0900382590","SFY 2013-2014","Number","Total Expenditures",247243000
"West Haven","0900982870","SFY 2013-2014","Number","Total Expenditures",160520585
"Weston","0900183430","SFY 2013-2014","Number","Total Expenditures",69483459
"Westport","0900183500","SFY 2013-2014","Number","Total Expenditures",209039420
"Wethersfield","0900384900","SFY 2013-2014","Number","Total Expenditures",94348809
"Willington","0901385950","SFY 2013-2014","Number","Total Expenditures",16186367
"Wilton","0900186370","SFY 2013-2014","Number","Total Expenditures",124496295
"Winchester","0900586440","SFY 2013-2014","Number","Total Expenditures",31948789
"Windham","0901586790","SFY 2013-2014","Number","Total Expenditures",73014071
"Windsor","0900387000","SFY 2013-2014","Number","Total Expenditures",103214240
"Windsor Locks","0900387070","SFY 2013-2014","Number","Total Expenditures",47993322
"Wolcott","0900987560","SFY 2013-2014","Number","Total Expenditures",55048933
"Woodbridge","0900987700","SFY 2013-2014","Number","Total Expenditures",45242923
"Woodbury","0900587910","SFY 2013-2014","Number","Total Expenditures",31246280
"Woodstock","0901588190","SFY 2013-2014","Number","Total Expenditures",22743102
"Andover","0901301080","SFY 2013-2014","Number","Total Revenue",10928616
"Ansonia","0900901220","SFY 2013-2014","Number","Total Revenue",67160046
"Ashford","0901501430","SFY 2013-2014","Number","Total Revenue",14993735
"Avon","0900302060","SFY 2013-2014","Number","Total Revenue",84909300
"Barkhamsted","0900502760","SFY 2013-2014","Number","Total Revenue",11435286
"Beacon Falls","0900903250","SFY 2013-2014","Number","Total Revenue",20537046
"Berlin","0900304300","SFY 2013-2014","Number","Total Revenue",79841221
"Bethany","0900904580","SFY 2013-2014","Number","Total Revenue",22710966
"Bethel","0900104720","SFY 2013-2014","Number","Total Revenue",74729636
"Bethlehem","0900504930","SFY 2013-2014","Number","Total Revenue",10283754
"Bloomfield","0900305910","SFY 2013-2014","Number","Total Revenue",85402840
"Bolton","0901306260","SFY 2013-2014","Number","Total Revenue",20429001
"Bozrah","0901106820","SFY 2013-2014","Number","Total Revenue",8235484
"Branford","0900907310","SFY 2013-2014","Number","Total Revenue",105095586
"Bridgeport","0900108070","SFY 2013-2014","Number","Total Revenue",552115914
"Bridgewater","0900508210","SFY 2013-2014","Number","Total Revenue",7183973
"Bristol","0900308490","SFY 2013-2014","Number","Total Revenue",198138000
"Brookfield","0900108980","SFY 2013-2014","Number","Total Revenue",63929211
"Brooklyn","0901509190","SFY 2013-2014","Number","Total Revenue",23262353
"Burlington","0900310100","SFY 2013-2014","Number","Total Revenue",32302479
"Canaan","0900510940","SFY 2013-2014","Number","Total Revenue",4640937
"Canterbury","0901512130","SFY 2013-2014","Number","Total Revenue",15466083
"Canton","0900312270","SFY 2013-2014","Number","Total Revenue",38157294
"Chaplin","0901513810","SFY 2013-2014","Number","Total Revenue",7990607
"Cheshire","0900914160","SFY 2013-2014","Number","Total Revenue",107166756
"Chester","0900714300","SFY 2013-2014","Number","Total Revenue",12832691
"Clinton","0900715350","SFY 2013-2014","Number","Total Revenue",51097320
"Colchester","0901115910","SFY 2013-2014","Number","Total Revenue",57442798
"Colebrook","0900516050","SFY 2013-2014","Number","Total Revenue",6104784
"Columbia","0901316400","SFY 2013-2014","Number","Total Revenue",17523472
"Cornwall","0900517240","SFY 2013-2014","Number","Total Revenue",6524676
"Coventry","0901317800","SFY 2013-2014","Number","Total Revenue",41957753
"Cromwell","0900718080","SFY 2013-2014","Number","Total Revenue",48369004
"Danbury","0900118500","SFY 2013-2014","Number","Total Revenue",240935273
"Darien","0900118850","SFY 2013-2014","Number","Total Revenue",137248698
"Deep River","0900719130","SFY 2013-2014","Number","Total Revenue",15709837
"Derby","0900919550","SFY 2013-2014","Number","Total Revenue",43430691
"Durham","0900720810","SFY 2013-2014","Number","Total Revenue",29334002
"Eastford","0901521860","SFY 2013-2014","Number","Total Revenue",5328682
"East Granby","0900322070","SFY 2013-2014","Number","Total Revenue",20138719
"East Haddam","0900722280","SFY 2013-2014","Number","Total Revenue",30189033
"East Hampton","0900722490","SFY 2013-2014","Number","Total Revenue",43302766
"East Hartford","0900322630","SFY 2013-2014","Number","Total Revenue",191742000
"East Haven","0900922910","SFY 2013-2014","Number","Total Revenue",91610030
"East Lyme","0901123400","SFY 2013-2014","Number","Total Revenue",68698564
"Easton","0900123890","SFY 2013-2014","Number","Total Revenue",43844333
"East Windsor","0900324800","SFY 2013-2014","Number","Total Revenue",37367493
"Ellington","0901325360","SFY 2013-2014","Number","Total Revenue",53793866
"Enfield","0900325990","SFY 2013-2014","Number","Total Revenue",140901000
"Essex","0900726270","SFY 2013-2014","Number","Total Revenue",23716546
"Fairfield","0900126620","SFY 2013-2014","Number","Total Revenue",301187000
"Farmington","0900327600","SFY 2013-2014","Number","Total Revenue",99968583
"Franklin","0901129910","SFY 2013-2014","Number","Total Revenue",6520322
"Glastonbury","0900331240","SFY 2013-2014","Number","Total Revenue",159763437
"Goshen","0900532290","SFY 2013-2014","Number","Total Revenue",10577971
"Granby","0900332640","SFY 2013-2014","Number","Total Revenue",44755683
"Greenwich","0900133620","SFY 2013-2014","Number","Total Revenue",391212359
"Griswold","0901133900","SFY 2013-2014","Number","Total Revenue",35285007
"Groton","0901134250","SFY 2013-2014","Number","Total Revenue",130721622
"Guilford","0900934950","SFY 2013-2014","Number","Total Revenue",93395758
"Haddam","0900735230","SFY 2013-2014","Number","Total Revenue",29150891
"Hamden","0900935650","SFY 2013-2014","Number","Total Revenue",208952934
"Hampton","0901536000","SFY 2013-2014","Number","Total Revenue",6069929
"Hartford","0900337070","SFY 2013-2014","Number","Total Revenue",557359000
"Hartland","0900337140","SFY 2013-2014","Number","Total Revenue",7003552
"Harwinton","0900537280","SFY 2013-2014","Number","Total Revenue",17440464
"Hebron","0901337910","SFY 2013-2014","Number","Total Revenue",36861972
"Kent","0900540290","SFY 2013-2014","Number","Total Revenue",11395754
"Killingly","0901540500","SFY 2013-2014","Number","Total Revenue",57003009
"Killingworth","0900740710","SFY 2013-2014","Number","Total Revenue",20681148
"Lebanon","0901142390","SFY 2013-2014","Number","Total Revenue",25077972
"Ledyard","0901142600","SFY 2013-2014","Number","Total Revenue",54166873
"Lisbon","0901143230","SFY 2013-2014","Number","Total Revenue",13544075
"Litchfield","0900543370","SFY 2013-2014","Number","Total Revenue",29612000
"Lyme","0901144210","SFY 2013-2014","Number","Total Revenue",9758139
"Madison","0900944560","SFY 2013-2014","Number","Total Revenue",82098836
"Manchester","0900344700","SFY 2013-2014","Number","Total Revenue",183274000
"Mansfield","0901344910","SFY 2013-2014","Number","Total Revenue",50053639
"Marlborough","0900345820","SFY 2013-2014","Number","Total Revenue",22344067
"Meriden","0900946520","SFY 2013-2014","Number","Total Revenue",194900435
"Middlebury","0900946940","SFY 2013-2014","Number","Total Revenue",29575270
"Middlefield","0900747080","SFY 2013-2014","Number","Total Revenue",16748420
"Middletown","0900747360","SFY 2013-2014","Number","Total Revenue",143238000
